time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1976-02-13T12:26:32.800Z,7.236,-78.118,33,4.9,mb,,,,,us,usp0000f1n,2014-11-06T23:21:34.062Z,"31 km S of Jaqué, Panama",earthquake,,,,,reviewed,us,us
1976-02-13T10:33:42.700Z,13.916,120.123,29,5.8,ms,,,,,us,usp0000f1m,2022-04-27T17:16:02.169Z,"6 km N of Lubang, Philippines",earthquake,,,,,reviewed,us,us
1976-02-13T08:07:32.600Z,15.67,121.703,47,5.5,ms,,,,,us,usp0000f1k,2022-04-27T17:16:00.824Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,us
1976-02-13T00:39:40.700Z,2.477,126.695,33,4.8,mb,,,,,us,usp0000f1e,2014-11-06T23:21:34.058Z,"168 km WNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1976-02-12T17:54:18.600Z,-12.433,166.368,39,5.6,ms,,,,,us,usp0000f1d,2014-11-06T23:21:34.057Z,"198 km SSE of Lata, Solomon Islands",earthquake,,,,,reviewed,us,us
1976-02-12T17:37:29.000Z,37.271,-116.488,0,4.8,mb,,,,,us,usp0000f1c,2014-11-06T23:21:34.056Z,"46 km NNE of Beatty, Nevada",mine collapse,,,,,reviewed,us,us
1976-02-12T14:45:00.200Z,37.271,-116.488,0,6.3,mb,,,,,us,usp0000f1b,2017-04-26T17:29:09.042Z,"46 km NNE of Beatty, Nevada",nuclear explosion,,,,,reviewed,a,us
1976-02-12T07:42:04.700Z,-4.637,152.768,73,5.5,mb,,,,,us,usp0000f19,2022-04-27T17:15:59.419Z,"64 km ESE of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-02-12T06:48:08.100Z,-16.77,174.881,93,4.5,mb,,,,,us,usp0000f17,2014-11-06T23:21:34.053Z,"288 km WNW of Lautoka, Fiji",earthquake,,,,,reviewed,us,us
1976-02-12T04:03:17.300Z,44.617,149.62,50,4.9,mb,,,,,us,usp0000f15,2014-11-06T23:21:34.051Z,"153 km ESE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
1976-02-11T21:43:55.400Z,-15.257,-172.271,33,5.9,ms,,,,,us,usp0000f12,2022-04-27T17:15:58.077Z,"148 km SSW of Lotofag?, Samoa",earthquake,,,,,reviewed,us,us
1976-02-11T19:05:08.600Z,-6.094,151.171,45,5,mb,,,,,us,usp0000f11,2014-11-06T23:21:34.048Z,"129 km ESE of Kimbe, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-02-11T15:34:22.500Z,-18.148,-177.79,612,5,mb,,,,,us,usp0000f0y,2014-11-06T23:21:34.046Z,"Fiji region",earthquake,,,,,reviewed,us,us
1976-02-11T10:18:21.500Z,12.313,-89.08,33,4.7,mb,,,,,us,usp0000f0x,2014-11-06T23:21:34.046Z,"121 km SSW of Puerto El Triunfo, El Salvador",earthquake,,,,,reviewed,us,us
1976-02-11T07:35:49.300Z,40.656,24.533,33,5.1,mb,,,,,us,usp0000f0v,2014-11-06T23:21:34.044Z,"4 km NW of Limenária, Greece",earthquake,,,,,reviewed,us,us
1976-02-11T07:09:31.600Z,-9.988,117.073,52,4.8,mb,,,,,us,usp0000f0u,2014-11-06T23:21:34.044Z,"167 km SSE of Praya, Indonesia",earthquake,,,,,reviewed,us,us
1976-02-11T05:03:09.600Z,-6.434,154.96,67,5.6,mb,,,,,us,usp0000f0q,2022-04-27T17:15:56.752Z,"59 km WSW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-02-11T02:22:40.300Z,9.025,-84.11,53,4.5,mb,,,,,us,usp0000f0m,2014-11-06T23:21:34.039Z,"45 km S of Quepos, Costa Rica",earthquake,,,,,reviewed,us,us
1976-02-11T01:48:02.300Z,4.388,126.714,89,5.1,mb,,,,,us,usp0000f0k,2022-04-27T17:15:55.147Z,"178 km SE of Sarangani, Philippines",earthquake,,,,,reviewed,us,us
1976-02-10T22:33:47.300Z,43.932,149.311,45,5.3,mb,,,,,us,usp0000f0g,2022-04-27T17:15:53.724Z,"183 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
